current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,previous_image,all_blanks_list
images/stimuli_labeled/coco_shared_726__clock_on_pattern.jpg,0,29,0,0,30,"crowded
city
corner","[12, 20, 35]"
images/stimuli_labeled/coco_shared_75__train_crossing_bridge.jpg,0,30,0,0,30,"clock
on
pattern","[12, 20, 35]"
images/stimuli_labeled/coco_shared_782__computer_setup_ergonomic.jpg,0,31,0,0,30,"train
crossing
bridge","[12, 20, 35]"
images/stimuli_labeled/coco_shared_890__dog_in_window.jpg,0,32,0,0,30,"computer
setup
ergonomic","[12, 20, 35]"
images/stimuli_labeled/target1__musician_playing_trumpet.jpg,1,33,0,0,30,"dog
in
window","[12, 20, 35]"
images/stimuli_labeled/coco_shared_408__scruffy_happy_dog.jpg,1,34,0,0,30,"musician
playing
trumpet","[12, 20, 35]"
blank.jpg,0,35,1,1,30,"scruffy
happy
dog","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_35317__dog_beside_laptop.jpg,0,0,0,0,31,blank,"[8, 21, 35]"
images/stimuli_labeled/coco_nonshared_29021__dog_cat_window.jpg,0,1,0,0,31,"dog
beside
laptop","[8, 21, 35]"
images/stimuli_labeled/coco_shared_752__bathroom_vanity_toilet.jpg,0,2,0,0,31,"dog
cat
window","[8, 21, 35]"
images/stimuli_labeled/coco_nonshared_47596__man_with_bicycle.jpg,0,3,0,0,31,"bathroom
vanity
toilet","[8, 21, 35]"
images/stimuli_labeled/coco_shared_324__black_cat_resting.jpg,0,4,0,0,31,"man
with
bicycle","[8, 21, 35]"
images/stimuli_labeled/coco_shared_529__children_brushing_teeth.jpg,1,5,0,0,31,"black
cat
resting","[8, 21, 35]"
images/stimuli_labeled/extra21__brindle_pit_bull.jpg,0,6,0,0,31,"children
brushing
teeth","[8, 21, 35]"
images/stimuli_labeled/coco_shared_984__office_break_room.jpg,1,7,0,0,31,"brindle
pit
bull","[8, 21, 35]"
blank.jpg,0,8,1,0,31,"office
break
room","[8, 21, 35]"
images/stimuli_labeled/coco_shared_421__cozy_living_room.jpg,0,9,0,0,31,blank,"[8, 21, 35]"
images/stimuli_labeled/coco_shared_741__cyclists_flowers_park.jpg,1,10,0,0,31,"cozy
living
room","[8, 21, 35]"
images/stimuli_labeled/coco_shared_102__garbage_truck_collecting_branches.jpg,0,11,0,0,31,"cyclists
flowers
park","[8, 21, 35]"
images/stimuli_labeled/coco_shared_563__red_ornate_vases.jpg,1,12,0,0,31,"garbage
truck
collecting
branches","[8, 21, 35]"
images/stimuli_labeled/coco_shared_847__man_in_suit.jpg,0,13,0,0,31,"red
ornate
vases","[8, 21, 35]"
images/stimuli_labeled/coco_shared_184__soft_teddy_bear.jpg,0,14,0,0,31,"man
in
suit","[8, 21, 35]"
images/stimuli_labeled/coco_nonshared_71055__new_york_taxis.jpg,0,15,0,0,31,"soft
teddy
bear","[8, 21, 35]"
images/stimuli_labeled/album1__dad_smiling.jpg,1,16,0,0,31,"new
york
taxis","[8, 21, 35]"
images/stimuli_labeled/coco_shared_883__bathroom_vanity_mirror.jpg,1,17,0,0,31,"dad
smiling","[8, 21, 35]"
images/stimuli_labeled/coco_nonshared_19113__ancient_chinese_chariot.jpg,0,18,0,0,31,"bathroom
vanity
mirror","[8, 21, 35]"
images/stimuli_labeled/coco_nonshared_68090__shaggy_office_dog.jpg,0,19,0,0,31,"ancient
chinese
chariot","[8, 21, 35]"
images/stimuli_labeled/coco_shared_102__garbage_truck_collecting_branches.jpg,1,20,0,0,31,"shaggy
office
dog","[8, 21, 35]"
blank.jpg,0,21,1,0,31,"garbage
truck
collecting
branches","[8, 21, 35]"
images/stimuli_labeled/coco_shared_376__flowers_in_vase.jpg,0,22,0,0,31,blank,"[8, 21, 35]"
images/stimuli_labeled/coco_nonshared_23573__religious_statue_fruit.jpg,0,23,0,0,31,"flowers
in
vase","[8, 21, 35]"
images/stimuli_labeled/coco_nonshared_49483__busy_manhattan_street.jpg,0,24,0,0,31,"religious
statue
fruit","[8, 21, 35]"
images/stimuli_labeled/coco_shared_936__australian_road_train.jpg,0,25,0,0,31,"busy
manhattan
street","[8, 21, 35]"
images/stimuli_labeled/coco_nonshared_11266__bicycle_pedestrians_motion.jpg,0,26,0,0,31,"australian
road
train","[8, 21, 35]"
images/stimuli_labeled/coco_shared_45__red_kite_flying.jpg,1,27,0,0,31,"bicycle
pedestrians
motion","[8, 21, 35]"
images/stimuli_labeled/coco_shared_473__cat_peeking_door.jpg,1,28,0,0,31,"red
kite
flying","[8, 21, 35]"
images/stimuli_labeled/coco_shared_553__fluffy_pomeranian_dog.jpg,1,29,0,0,31,"cat
peeking
door","[8, 21, 35]"
images/stimuli_labeled/coco_shared_999__modern_urban_sunroom.jpg,1,30,0,0,31,"fluffy
pomeranian
dog","[8, 21, 35]"
images/stimuli_labeled/coco_nonshared_9071__dog_under_desk.jpg,0,31,0,0,31,"modern
urban
sunroom","[8, 21, 35]"
images/stimuli_labeled/extra37__man_drinking_beer.jpg,1,32,0,0,31,"dog
under
desk","[8, 21, 35]"
images/stimuli_labeled/coco_shared_918__spice_rack_kitchen.jpg,1,33,0,0,31,"man
drinking
beer","[8, 21, 35]"
images/stimuli_labeled/coco_shared_790__patterned_bathroom_decor.jpg,0,34,0,0,31,"spice
rack
kitchen","[8, 21, 35]"
blank.jpg,0,35,1,1,31,"patterned
bathroom
decor","[8, 21, 35]"
images/stimuli_labeled/coco_shared_652__black_dog_panting.jpg,1,0,0,0,32,blank,"[8, 19, 35]"
images/stimuli_labeled/album6__three_young_girls.jpg,0,1,0,0,32,"black
dog
panting","[8, 19, 35]"
images/stimuli_labeled/coco_nonshared_55676__lamp_hat_bed.jpg,0,2,0,0,32,"three
young
girls","[8, 19, 35]"
images/stimuli_labeled/coco_shared_808__yellow_doubledecker_bus.jpg,0,3,0,0,32,"lamp
hat
bed","[8, 19, 35]"
images/stimuli_labeled/coco_shared_920__laptop_computer_workspace.jpg,1,4,0,0,32,"yellow
doubledecker
bus","[8, 19, 35]"
images/stimuli_labeled/coco_shared_434__students_studying_classroom.jpg,1,5,0,0,32,"laptop
computer
workspace","[8, 19, 35]"
images/stimuli_labeled/coco_shared_306__cat_shoes_sunlight.jpg,1,6,0,0,32,"students
studying
classroom","[8, 19, 35]"
images/stimuli_labeled/coco_shared_293__pizza_outdoor_eating.jpg,0,7,0,0,32,"cat
shoes
sunlight","[8, 19, 35]"
blank.jpg,0,8,1,0,32,"pizza
outdoor
eating","[8, 19, 35]"
images/stimuli_labeled/coco_shared_334__boat_in_algae.jpg,1,9,0,0,32,blank,"[8, 19, 35]"
images/stimuli_labeled/coco_shared_399__dog_on_bench.jpg,1,10,0,0,32,"boat
in
algae","[8, 19, 35]"
images/stimuli_labeled/coco_shared_386__modern_white_bathroom.jpg,1,11,0,0,32,"dog
on
bench","[8, 19, 35]"
images/stimuli_labeled/coco_shared_126__beige_bathroom_vanity.jpg,1,12,0,0,32,"modern
white
bathroom","[8, 19, 35]"
images/stimuli_labeled/coco_nonshared_58728__guy_fawkes_mask.jpg,0,13,0,0,32,"beige
bathroom
vanity","[8, 19, 35]"
images/stimuli_labeled/coco_nonshared_45220__nightstand_with_electronics.jpg,0,14,0,0,32,"guy
fawkes
mask","[8, 19, 35]"
images/stimuli_labeled/coco_shared_200__jeep_kites_beach.jpg,1,15,0,0,32,"nightstand
with
electronics","[8, 19, 35]"
images/stimuli_labeled/coco_shared_214__modern_dining_table.jpg,0,16,0,0,32,"jeep
kites
beach","[8, 19, 35]"
images/stimuli_labeled/coco_shared_547__bedroom_bathroom_television.jpg,1,17,0,0,32,"modern
dining
table","[8, 19, 35]"
images/stimuli_labeled/coco_nonshared_33850__red_window_glow.jpg,0,18,0,0,32,"bedroom
bathroom
television","[8, 19, 35]"
blank.jpg,0,19,1,0,32,"red
window
glow","[8, 19, 35]"
images/stimuli_labeled/coco_shared_796__hospital_room_bed.jpg,1,20,0,0,32,blank,"[8, 19, 35]"
images/stimuli_labeled/coco_nonshared_5921__outdoor_community_gathering.jpg,0,21,0,0,32,"hospital
room
bed","[8, 19, 35]"
images/stimuli_labeled/coco_shared_836__floral_patterned_couch.jpg,1,22,0,0,32,"outdoor
community
gathering","[8, 19, 35]"
images/stimuli_labeled/coco_nonshared_44756__ancient_ceramic_vessel.jpg,0,23,0,0,32,"floral
patterned
couch","[8, 19, 35]"
images/stimuli_labeled/coco_shared_225__red_umbrella_foreground.jpg,1,24,0,0,32,"ancient
ceramic
vessel","[8, 19, 35]"
images/stimuli_labeled/coco_nonshared_67298__cats_on_bed.jpg,0,25,0,0,32,"red
umbrella
foreground","[8, 19, 35]"
images/stimuli_labeled/coco_shared_304__colorful_locomotive_approaching.jpg,1,26,0,0,32,"cats
on
bed","[8, 19, 35]"
images/stimuli_labeled/coco_shared_322__white_microwave_oven.jpg,1,27,0,0,32,"colorful
locomotive
approaching","[8, 19, 35]"
images/stimuli_labeled/coco_nonshared_28190__hospital_recovery_room.jpg,0,28,0,0,32,"white
microwave
oven","[8, 19, 35]"
images/stimuli_labeled/coco_shared_232__toilet_and_sink.jpg,1,29,0,0,32,"hospital
recovery
room","[8, 19, 35]"
images/stimuli_labeled/coco_shared_15__cluttered_living_room.jpg,1,30,0,0,32,"toilet
and
sink","[8, 19, 35]"
images/stimuli_labeled/coco_shared_855__modern_kitchen_island.jpg,0,31,0,0,32,"cluttered
living
room","[8, 19, 35]"
images/stimuli_labeled/extra9__mustache_necklace_tanktop.jpg,1,32,0,0,32,"modern
kitchen
island","[8, 19, 35]"
images/stimuli_labeled/coco_nonshared_67762__cyclist_talking_phone.jpg,0,33,0,0,32,"mustache
necklace
tanktop","[8, 19, 35]"
images/stimuli_labeled/coco_nonshared_21193__street_artist_painting.jpg,0,34,0,0,32,"cyclist
talking
phone","[8, 19, 35]"
blank.jpg,0,35,1,1,32,"street
artist
painting","[8, 19, 35]"
images/stimuli_labeled/coco_nonshared_41157__outdoor_coffee_seating.jpg,0,0,0,0,33,blank,"[12, 19, 35]"
images/stimuli_labeled/coco_nonshared_69730__storefront_scooter_display.jpg,0,1,0,0,33,"outdoor
coffee
seating","[12, 19, 35]"
images/stimuli_labeled/coco_shared_401__highway_directional_signs.jpg,1,2,0,0,33,"storefront
scooter
display","[12, 19, 35]"
images/stimuli_labeled/coco_nonshared_58155__bicycle_parking_meter.jpg,0,3,0,0,33,"highway
directional
signs","[12, 19, 35]"
images/stimuli_labeled/coco_shared_144__bathroom_sink_reflection.jpg,1,4,0,0,33,"bicycle
parking
meter","[12, 19, 35]"
images/stimuli_labeled/coco_shared_98__cat_mirror_photographer.jpg,1,5,0,0,33,"bathroom
sink
reflection","[12, 19, 35]"
images/stimuli_labeled/coco_shared_730__boy_bench_cat.jpg,0,6,0,0,33,"cat
mirror
photographer","[12, 19, 35]"
images/stimuli_labeled/coco_shared_13__laptop_on_bed.jpg,1,7,0,0,33,"boy
bench
cat","[12, 19, 35]"
images/stimuli_labeled/coco_shared_696__bathtub_toilet_faucet.jpg,1,8,0,0,33,"laptop
on
bed","[12, 19, 35]"
images/stimuli_labeled/coco_shared_33__bathroom_storage_cabinet.jpg,0,9,0,0,33,"bathtub
toilet
faucet","[12, 19, 35]"
images/stimuli_labeled/coco_shared_420__refrigerator_plant_kitchen.jpg,1,10,0,0,33,"bathroom
storage
cabinet","[12, 19, 35]"
images/stimuli_labeled/coco_shared_87__wet_dog_bathtub.jpg,1,11,0,0,33,"refrigerator
plant
kitchen","[12, 19, 35]"
blank.jpg,0,12,1,0,33,"wet
dog
bathtub","[12, 19, 35]"
images/stimuli_labeled/coco_shared_855__modern_kitchen_island.jpg,1,13,0,0,33,blank,"[12, 19, 35]"
images/stimuli_labeled/coco_shared_580__scissors_marker_gel.jpg,1,14,0,0,33,"modern
kitchen
island","[12, 19, 35]"
images/stimuli_labeled/coco_shared_788__pitcher_glasses_tabletop.jpg,1,15,0,0,33,"scissors
marker
gel","[12, 19, 35]"
images/stimuli_labeled/coco_nonshared_57419__zebras_whale_mural.jpg,0,16,0,0,33,"pitcher
glasses
tabletop","[12, 19, 35]"
images/stimuli_labeled/album13__fruit_store_storefront.jpg,0,17,0,0,33,"zebras
whale
mural","[12, 19, 35]"
images/stimuli_labeled/target1__musician_playing_trumpet.jpg,1,18,0,0,33,"fruit
store
storefront","[12, 19, 35]"
blank.jpg,0,19,1,0,33,"musician
playing
trumpet","[12, 19, 35]"
images/stimuli_labeled/coco_nonshared_66908__childrens_bedtime_scene.jpg,0,20,0,0,33,blank,"[12, 19, 35]"
images/stimuli_labeled/coco_nonshared_37754__person_facing_street.jpg,0,21,0,0,33,"childrens
bedtime
scene","[12, 19, 35]"
images/stimuli_labeled/coco_shared_432__dog_under_lounger.jpg,1,22,0,0,33,"person
facing
street","[12, 19, 35]"
images/stimuli_labeled/coco_shared_685__lighthouse_rocks_boat.jpg,1,23,0,0,33,"dog
under
lounger","[12, 19, 35]"
images/stimuli_labeled/coco_shared_491__red_doubledecker_bus.jpg,0,24,0,0,33,"lighthouse
rocks
boat","[12, 19, 35]"
images/stimuli_labeled/coco_shared_863__hightech_computer_workspace.jpg,1,25,0,0,33,"red
doubledecker
bus","[12, 19, 35]"
images/stimuli_labeled/coco_nonshared_37307__textured_blanket_closeup.jpg,0,26,0,0,33,"hightech
computer
workspace","[12, 19, 35]"
images/stimuli_labeled/coco_shared_128__woman_texting_subway.jpg,1,27,0,0,33,"textured
blanket
closeup","[12, 19, 35]"
images/stimuli_labeled/coco_shared_657__small_beige_bathroom.jpg,0,28,0,0,33,"woman
texting
subway","[12, 19, 35]"
images/stimuli_labeled/coco_nonshared_8781__antique_iron_bed.jpg,0,29,0,0,33,"small
beige
bathroom","[12, 19, 35]"
images/stimuli_labeled/coco_shared_936__australian_road_train.jpg,1,30,0,0,33,"antique
iron
bed","[12, 19, 35]"
images/stimuli_labeled/extra43__man_drinking_coffee.jpg,0,31,0,0,33,"australian
road
train","[12, 19, 35]"
images/stimuli_labeled/coco_shared_691__flowers_in_vase.jpg,0,32,0,0,33,"man
drinking
coffee","[12, 19, 35]"
images/stimuli_labeled/coco_shared_658__clock_tower_sculpture.jpg,1,33,0,0,33,"flowers
in
vase","[12, 19, 35]"
images/stimuli_labeled/coco_nonshared_46321__vintage_metal_bed.jpg,0,34,0,0,33,"clock
tower
sculpture","[12, 19, 35]"
blank.jpg,0,35,1,1,33,"vintage
metal
bed","[12, 19, 35]"
images/stimuli_labeled/coco_nonshared_13816__yellow_taxi_pedestrian.jpg,0,0,0,0,34,blank,"[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_43813__ancient_greek_vases.jpg,0,1,0,0,34,"yellow
taxi
pedestrian","[12, 20, 35]"
images/stimuli_labeled/coco_shared_759__snowy_street_signs.jpg,1,2,0,0,34,"ancient
greek
vases","[12, 20, 35]"
images/stimuli_labeled/coco_shared_727__night_italian_cafe.jpg,0,3,0,0,34,"snowy
street
signs","[12, 20, 35]"
images/stimuli_labeled/coco_shared_435__modern_white_kitchen.jpg,1,4,0,0,34,"night
italian
cafe","[12, 20, 35]"
images/stimuli_labeled/coco_shared_407__cars_entering_freeway.jpg,1,5,0,0,34,"modern
white
kitchen","[12, 20, 35]"
images/stimuli_labeled/coco_shared_552__birds_in_flight.jpg,0,6,0,0,34,"cars
entering
freeway","[12, 20, 35]"
images/stimuli_labeled/coco_shared_340__students_eating_pizza.jpg,1,7,0,0,34,"birds
in
flight","[12, 20, 35]"
images/stimuli_labeled/coco_shared_84__boats_forest_harbor.jpg,1,8,0,0,34,"students
eating
pizza","[12, 20, 35]"
images/stimuli_labeled/coco_shared_772__ornate_eagle_clock.jpg,1,9,0,0,34,"boats
forest
harbor","[12, 20, 35]"
images/stimuli_labeled/coco_shared_352__narrow_italian_alleyway.jpg,1,10,0,0,34,"ornate
eagle
clock","[12, 20, 35]"
images/stimuli_labeled/coco_shared_873__colorful_city_buses.jpg,1,11,0,0,34,"narrow
italian
alleyway","[12, 20, 35]"
blank.jpg,0,12,1,0,34,"colorful
city
buses","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_60643__ornate_white_clock.jpg,0,13,0,0,34,blank,"[12, 20, 35]"
images/stimuli_labeled/coco_shared_206__urban_intersection_traffic.jpg,1,14,0,0,34,"ornate
white
clock","[12, 20, 35]"
images/stimuli_labeled/coco_shared_896__yellow_floral_arrangement.jpg,1,15,0,0,34,"urban
intersection
traffic","[12, 20, 35]"
images/stimuli_labeled/coco_shared_765__teddy_bear_hug.jpg,0,16,0,0,34,"yellow
floral
arrangement","[12, 20, 35]"
images/stimuli_labeled/coco_shared_31__laptop_on_couch.jpg,0,17,0,0,34,"teddy
bear
hug","[12, 20, 35]"
images/stimuli_labeled/extra41__man_dog_stairs.jpg,1,18,0,0,34,"laptop
on
couch","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_545__skateboarder_on_street.jpg,0,19,0,0,34,"man
dog
stairs","[12, 20, 35]"
blank.jpg,0,20,1,0,34,"skateboarder
on
street","[12, 20, 35]"
images/stimuli_labeled/coco_shared_254__smiling_bowlerhatted_man.jpg,1,21,0,0,34,blank,"[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_40814__cat_and_dog.jpg,0,22,0,0,34,"smiling
bowlerhatted
man","[12, 20, 35]"
images/stimuli_labeled/coco_shared_808__yellow_doubledecker_bus.jpg,1,23,0,0,34,"cat
and
dog","[12, 20, 35]"
images/stimuli_labeled/coco_shared_410__motorcycle_door_shutter.jpg,1,24,0,0,34,"yellow
doubledecker
bus","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_10199__puppy_studying_books.jpg,0,25,0,0,34,"motorcycle
door
shutter","[12, 20, 35]"
images/stimuli_labeled/coco_shared_25__teddy_bears_piano.jpg,1,26,0,0,34,"puppy
studying
books","[12, 20, 35]"
images/stimuli_labeled/coco_shared_450__bookshelf_chairs_tiles.jpg,1,27,0,0,34,"teddy
bears
piano","[12, 20, 35]"
images/stimuli_labeled/coco_shared_478__gold_pole_foreground.jpg,1,28,0,0,34,"bookshelf
chairs
tiles","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_37816__sleeping_dog_remote.jpg,0,29,0,0,34,"gold
pole
foreground","[12, 20, 35]"
images/stimuli_labeled/coco_shared_256__boat_on_lake.jpg,1,30,0,0,34,"sleeping
dog
remote","[12, 20, 35]"
images/stimuli_labeled/coco_shared_172__decayed_wall_clock.jpg,1,31,0,0,34,"boat
on
lake","[12, 20, 35]"
images/stimuli_labeled/extra13__man_smoking_cigarette.jpg,1,32,0,0,34,"decayed
wall
clock","[12, 20, 35]"
images/stimuli_labeled/extra44__smiling_man_glasses.jpg,1,33,0,0,34,"man
smoking
cigarette","[12, 20, 35]"
images/stimuli_labeled/coco_shared_185__horse_statue_silhouette.jpg,1,34,0,0,34,"smiling
man
glasses","[12, 20, 35]"
blank.jpg,0,35,1,1,34,"horse
statue
silhouette","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_45354__sunlit_window_sill.jpg,0,0,0,0,35,blank,"[12, 20, 35]"
images/stimuli_labeled/coco_shared_538__laptop_on_desk.jpg,1,1,0,0,35,"sunlit
window
sill","[12, 20, 35]"
images/stimuli_labeled/coco_shared_572__towel_on_floor.jpg,1,2,0,0,35,"laptop
on
desk","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_4045__dog_cat_bed.jpg,0,3,0,0,35,"towel
on
floor","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_42662__dog_cat_slippers.jpg,0,4,0,0,35,"dog
cat
bed","[12, 20, 35]"
images/stimuli_labeled/coco_shared_690__laptop_workspace_setup.jpg,1,5,0,0,35,"dog
cat
slippers","[12, 20, 35]"
images/stimuli_labeled/coco_shared_316__man_sleeping_bench.jpg,1,6,0,0,35,"laptop
workspace
setup","[12, 20, 35]"
images/stimuli_labeled/album8__empire_state_building.jpg,1,7,0,0,35,"man
sleeping
bench","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_62246__vintage_bedroom_scene.jpg,0,8,0,0,35,"empire
state
building","[12, 20, 35]"
images/stimuli_labeled/coco_shared_194__creamcolored_lounging_cat.jpg,0,9,0,0,35,"vintage
bedroom
scene","[12, 20, 35]"
images/stimuli_labeled/coco_shared_791__historic_clock_tower.jpg,1,10,0,0,35,"creamcolored
lounging
cat","[12, 20, 35]"
images/stimuli_labeled/coco_shared_39__boats_on_lake.jpg,0,11,0,0,35,"historic
clock
tower","[12, 20, 35]"
blank.jpg,0,12,1,0,35,"boats
on
lake","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_64112__fruit_market_stall.jpg,0,13,0,0,35,blank,"[12, 20, 35]"
images/stimuli_labeled/coco_shared_697__street_sign_intersection.jpg,1,14,0,0,35,"fruit
market
stall","[12, 20, 35]"
images/stimuli_labeled/coco_shared_105__elegant_bathroom_interior.jpg,0,15,0,0,35,"street
sign
intersection","[12, 20, 35]"
images/stimuli_labeled/coco_shared_461__kitten_bottle_feeding.jpg,0,16,0,0,35,"elegant
bathroom
interior","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_22274__pedestrian_crossing_street.jpg,0,17,0,0,35,"kitten
bottle
feeding","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_22766__cyclist_pedestrians_intersection.jpg,0,18,0,0,35,"pedestrian
crossing
street","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_41399__bicycles_bench_chairs.jpg,0,19,0,0,35,"cyclist
pedestrians
intersection","[12, 20, 35]"
blank.jpg,0,20,1,0,35,"bicycles
bench
chairs","[12, 20, 35]"
images/stimuli_labeled/coco_shared_953__luxurious_white_kitchen.jpg,1,21,0,0,35,blank,"[12, 20, 35]"
images/stimuli_labeled/coco_shared_159__dog_frisbee_grass.jpg,0,22,0,0,35,"luxurious
white
kitchen","[12, 20, 35]"
images/stimuli_labeled/coco_nonshared_27129__abandoned_dusty_bed.jpg,0,23,0,0,35,"dog
frisbee
grass","[12, 20, 35]"
images/stimuli_labeled/coco_shared_293__pizza_outdoor_eating.jpg,1,24,0,0,35,"abandoned
dusty
bed","[12, 20, 35]"
images/stimuli_labeled/coco_shared_617__turquoise_bathroom_interior.jpg,1,25,0,0,35,"pizza
outdoor
eating","[12, 20, 35]"
images/stimuli_labeled/extra26__orange_container_park.jpg,1,26,0,0,35,"turquoise
bathroom
interior","[12, 20, 35]"
images/stimuli_labeled/extra29__trumpeter_in_park.jpg,1,27,0,0,35,"orange
container
park","[12, 20, 35]"
images/stimuli_labeled/extra19__fruit_store_entrance.jpg,1,28,0,0,35,"trumpeter
in
park","[12, 20, 35]"
images/stimuli_labeled/coco_shared_135__man_speaking_microphone.jpg,1,29,0,0,35,"fruit
store
entrance","[12, 20, 35]"
images/stimuli_labeled/coco_shared_842__colorful_openplan_living_room.jpg,1,30,0,0,35,"man
speaking
microphone","[12, 20, 35]"
images/stimuli_labeled/coco_shared_785__boy_hydrant_yellow.jpg,1,31,0,0,35,"colorful
openplan
living
room","[12, 20, 35]"
images/stimuli_labeled/coco_shared_109__vintage_steam_locomotive.jpg,1,32,0,0,35,"boy
hydrant
yellow","[12, 20, 35]"
images/stimuli_labeled/coco_shared_612__cyclist_smoking_phone.jpg,1,33,0,0,35,"vintage
steam
locomotive","[12, 20, 35]"
images/stimuli_labeled/coco_shared_708__smiling_toddler_couch.jpg,1,34,0,0,35,"cyclist
smoking
phone","[12, 20, 35]"
blank.jpg,0,35,1,1,35,"smiling
toddler
couch","[12, 20, 35]"
images/stimuli_labeled/coco_shared_264__red_umbrella_person.jpg,0,0,0,0,36,blank,"[10, 18, 35]"
images/stimuli_labeled/coco_nonshared_14700__unmade_bed_teddy.jpg,0,1,0,0,36,"red
umbrella
person","[10, 18, 35]"
images/stimuli_labeled/coco_shared_33__bathroom_storage_cabinet.jpg,1,2,0,0,36,"unmade
bed
teddy","[10, 18, 35]"
images/stimuli_labeled/coco_shared_160__messy_porch_furniture.jpg,1,3,0,0,36,"bathroom
storage
cabinet","[10, 18, 35]"
images/stimuli_labeled/coco_nonshared_15036__wooden_headboard_detail.jpg,0,4,0,0,36,"messy
porch
furniture","[10, 18, 35]"
images/stimuli_labeled/coco_shared_169__historic_clock_tower.jpg,0,5,0,0,36,"wooden
headboard
detail","[10, 18, 35]"
images/stimuli_labeled/coco_shared_847__man_in_suit.jpg,1,6,0,0,36,"historic
clock
tower","[10, 18, 35]"
images/stimuli_labeled/coco_shared_44__red_roses_vase.jpg,0,7,0,0,36,"man
in
suit","[10, 18, 35]"
images/stimuli_labeled/coco_shared_518__fishing_boats_harbor.jpg,1,8,0,0,36,"red
roses
vase","[10, 18, 35]"
images/stimuli_labeled/coco_shared_615__wine_tasting_bottles.jpg,0,9,0,0,36,"fishing
boats
harbor","[10, 18, 35]"
blank.jpg,0,10,1,0,36,"wine
tasting
bottles","[10, 18, 35]"
images/stimuli_labeled/coco_shared_993__woman_brushing_teeth.jpg,1,11,0,0,36,blank,"[10, 18, 35]"
images/stimuli_labeled/coco_shared_831__calm_winter_river.jpg,1,12,0,0,36,"woman
brushing
teeth","[10, 18, 35]"
images/stimuli_labeled/coco_shared_178__metal_scissors_closeup.jpg,0,13,0,0,36,"calm
winter
river","[10, 18, 35]"
images/stimuli_labeled/coco_shared_768__elegant_bathroom_vanity.jpg,1,14,0,0,36,"metal
scissors
closeup","[10, 18, 35]"
images/stimuli_labeled/coco_shared_691__flowers_in_vase.jpg,1,15,0,0,36,"elegant
bathroom
vanity","[10, 18, 35]"
images/stimuli_labeled/coco_shared_489__flower_pot_centerpiece.jpg,1,16,0,0,36,"flowers
in
vase","[10, 18, 35]"
images/stimuli_labeled/coco_shared_597__man_feeding_dog.jpg,1,17,0,0,36,"flower
pot
centerpiece","[10, 18, 35]"
blank.jpg,0,18,1,0,36,"man
feeding
dog","[10, 18, 35]"
images/stimuli_labeled/album14__father_daughter_portrait.jpg,1,19,0,0,36,blank,"[10, 18, 35]"
images/stimuli_labeled/album2__children_photo.jpg,1,20,0,0,36,"father
daughter
portrait","[10, 18, 35]"
images/stimuli_labeled/coco_shared_341__messy_computer_desk.jpg,1,21,0,0,36,"children
photo","[10, 18, 35]"
images/stimuli_labeled/album12__mom_dad_wedding.jpg,1,22,0,0,36,"messy
computer
desk","[10, 18, 35]"
images/stimuli_labeled/target0__man_dog_stairs.jpg,1,23,0,0,36,"mom
dad
wedding","[10, 18, 35]"
images/stimuli_labeled/coco_shared_157__computer_setup_soccer.jpg,1,24,0,0,36,"man
dog
stairs","[10, 18, 35]"
images/stimuli_labeled/coco_shared_161__sleeping_child_smiling.jpg,0,25,0,0,36,"computer
setup
soccer","[10, 18, 35]"
images/stimuli_labeled/album4__fresh_produce_market.jpg,1,26,0,0,36,"sleeping
child
smiling","[10, 18, 35]"
images/stimuli_labeled/coco_shared_743__tourist_photographing_waterfall.jpg,1,27,0,0,36,"fresh
produce
market","[10, 18, 35]"
images/stimuli_labeled/coco_shared_543__grand_central_statue.jpg,1,28,0,0,36,"tourist
photographing
waterfall","[10, 18, 35]"
images/stimuli_labeled/coco_nonshared_27988__distorted_mirror_reflection.jpg,0,29,0,0,36,"grand
central
statue","[10, 18, 35]"
images/stimuli_labeled/coco_shared_881__colorful_fire_hydrant.jpg,1,30,0,0,36,"distorted
mirror
reflection","[10, 18, 35]"
images/stimuli_labeled/coco_shared_765__teddy_bear_hug.jpg,1,31,0,0,36,"colorful
fire
hydrant","[10, 18, 35]"
images/stimuli_labeled/extra18__southern_park_woman.jpg,1,32,0,0,36,"teddy
bear
hug","[10, 18, 35]"
images/stimuli_labeled/coco_nonshared_45573__unmade_bed_curtains.jpg,0,33,0,0,36,"southern
park
woman","[10, 18, 35]"
